"filename", "language", "C++", "comment", "blank", "total"
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_centered_bar.hpp", "C++", 16, 0, 8, 24
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_change_color.hpp", "C++", 13, 0, 8, 21
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_colored_bars.hpp", "C++", 16, 1, 9, 26
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_colored_bars_with_edges.hpp", "C++", 18, 0, 10, 28
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_gradient_from_edges.hpp", "C++", 15, 0, 8, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_off.hpp", "C++", 11, 0, 7, 18
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_opacity.hpp", "C++", 15, 0, 7, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_scroll.hpp", "C++", 13, 0, 8, 21
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_six_bars_colored.hpp", "C++", 14, 0, 8, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_slide.hpp", "C++", 13, 0, 8, 21
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_strobodots.hpp", "C++", 13, 0, 8, 21
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_stroboscope.hpp", "C++", 11, 0, 7, 18
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/headers/kave_white_dots.hpp", "C++", 14, 0, 8, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_centered_bar.cpp", "C++", 40, 0, 16, 56
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_change_color.cpp", "C++", 15, 0, 7, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_colored_bars.cpp", "C++", 26, 2, 16, 44
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_colored_bars_with_edges.cpp", "C++", 34, 2, 18, 54
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_gradient_from_edges.cpp", "C++", 24, 0, 9, 33
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_off.cpp", "C++", 9, 0, 5, 14
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_opacity.cpp", "C++", 21, 0, 10, 31
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_scroll.cpp", "C++", 25, 0, 9, 34
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_six_bars_colored.cpp", "C++", 18, 0, 8, 26
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_slide.cpp", "C++", 31, 0, 14, 45
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_stroboscope.cpp", "C++", 14, 0, 9, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_strobosots.cpp", "C++", 17, 0, 11, 28
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/kave/kave_white_dots.cpp", "C++", 17, 0, 13, 30
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/headers/stairs_fade_in.hpp", "C++", 15, 0, 8, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/headers/stairs_rainbow.hpp", "C++", 14, 0, 8, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/headers/stairs_stroboscope.hpp", "C++", 15, 0, 8, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/stairs_fade_in.cpp", "C++", 21, 0, 6, 27
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/stairs_rainbow.cpp", "C++", 29, 0, 8, 37
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animationMode/stairs/stairs_stroboscope.cpp", "C++", 17, 0, 6, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animations_constructor.cpp", "C++", 35, 0, 14, 49
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/animations_constructor.hpp", "C++", 26, 0, 13, 39
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/headers/paused.hpp", "C++", 15, 0, 8, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/headers/playing.hpp", "C++", 11, 0, 7, 18
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/headers/waiting.hpp", "C++", 15, 0, 8, 23
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/paused.cpp", "C++", 24, 0, 11, 35
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/playing.cpp", "C++", 10, 0, 3, 13
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/animations/cineKaveMode/waiting.cpp", "C++", 24, 0, 11, 35
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/headers/leds_controller.hpp", "C++", 41, 1, 19, 61
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/leds_controller.cpp", "C++", 92, 12, 44, 148
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/main.cpp", "C++", 46, 6, 18, 70
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/animation.cpp", "C++", 229, 5, 56, 290
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/cinekave.cpp", "C++", 66, 5, 21, 92
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/headers/animation.hpp", "C++", 127, 6, 41, 174
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/headers/cinekave.hpp", "C++", 37, 0, 14, 51
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/headers/mode.hpp", "C++", 20, 0, 13, 33
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/headers/power_off.hpp", "C++", 12, 0, 7, 19
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/headers/simple_colors.hpp", "C++", 27, 2, 14, 43
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/mode.cpp", "C++", 20, 0, 14, 34
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/power_off.cpp", "C++", 15, 0, 7, 22
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/modes/simple_colors.cpp", "C++", 83, 2, 29, 114
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/headers/microphone.hpp", "C++", 38, 0, 21, 59
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/headers/utils.hpp", "C++", 14, 0, 6, 20
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/headers/wifi_manager.hpp", "C++", 48, 4, 13, 65
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/microphone.cpp", "C++", 89, 3, 31, 123
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/utils.cpp", "C++", 23, 0, 8, 31
"/home/clement/Documents/Projets/Arduino/KaveEspv4/src/utils/wifi_manager.cpp", "C++", 151, 8, 16, 175
"Total", "-", 1922, 59, 760, 2741